n,y_i
66,-0.02361813338592457053622332160196173219496
66,0.02361813338592457053622332160196173219496
66,0.07080169886814159128936367513636879982491
66,0.1178272780786759971147143026330654472565
66,0.1645899385647146072536505187587442498334
66,0.2109853345480789934745411489466846997035
66,0.2569099397615302229941995791186477983575
66,0.3022612784564361000161289151372929739422
66,0.3469381540663375488997547343268092115607
66,0.3908408750161829497551221449748399724963
66,0.4338714771733706683576956361593473660223
66,0.4759339424442368429619300144632184150353
66,0.5169344130282315135725754021721462708749
66,0.5567814008517230642349478144146972673061
66,0.5953859917141384583279343619739175116298
66,0.6326620436909631694038946297909632119300
66,0.6685263793509675926042871595158391277516
66,0.7028989713588741858362592491863327738333
66,0.7357031210495127995792369988536080891814
66,0.7668656295753196258695429615721640019071
66,0.7963169612458245705327297529839427137059
66,0.8239913986955876113470819604562802076162
66,0.8498271895360162194620982827662729927535
66,0.8737666841669447304010052252388476140708
66,0.8957564644465639384608363421159679186745
66,0.9157474629452070159504292321856501326757
66,0.9336950725447924943726316546645442491016
66,0.9495592462062353390924667777530840725636
66,0.9633045868592573709648611641215876023221
66,0.9749004277462859518558981597955785100905
66,0.9843209049351401328905531133497304519546
66,0.9915450303833757455317626874915024652380
66,0.9965568210895526911221682936271655231474
66,0.9993462098721778820728169844897534038490
67,-0.9993654355529767979704163174607178486943
67,-0.9966580272061137353643707436039682262931
67,-0.9917933470823096094616977744586263209971
67,-0.9847808477559511134425927998444731652347
67,-0.9756355839229080523942544117720126103248
67,-0.9643773304277126116956471499307162875843
67,-0.9510304595401453732123481389808383618135
67,-0.9356238732707508768666529047888678000464
67,-0.9181909368127385812472472890031362575752
67,-0.8987694049613203758184890068382395510900
67,-0.8774013398316587204002981813703405809846
67,-0.8541330195370506507907434016600101989103
67,-0.8290148378533011976890739483188301357082
67,-0.8021011950216944344172535645928099763271
67,-0.7734503798999803275415489097683410298339
67,-0.7431244437043662066959614780274697727446
67,-0.7111890656100403278548359442677508696219
67,-0.6777134104982808287805251571844143311012
67,-0.6427699791566153542781341869262444634473
67,-0.6064344512555573862002978311737441343770
67,-0.5687855214414710212575716871699668980109
67,-0.5299047289002360161698007756977169452529
67,-0.4898762807606466260955929719402394598266
67,-0.4487868697198908839951327633711181356313
67,-0.4067254862860139159852993162353104476603
67,-0.3637832260439541708260444671746134468344
67,-0.3200530923625363310668751878221483924982
67,-0.2756297949696895877155552709517325514479
67,-0.2306095448321157379252298674196082112387
67,-0.1850898457836401688162314474232637056186
67,-0.1391692833535237135638906944085040108670
67,-0.09294731125207987663172065595117673968445
67,-0.04652403597601721956463912846381154995893
67,0
67,0.04652403597601721956463912846381154995893
67,0.09294731125207987663172065595117673968445
67,0.1391692833535237135638906944085040108670
67,0.1850898457836401688162314474232637056186
67,0.2306095448321157379252298674196082112387
67,0.2756297949696895877155552709517325514479
67,0.3200530923625363310668751878221483924982
67,0.3637832260439541708260444671746134468344
67,0.4067254862860139159852993162353104476603
67,0.4487868697198908839951327633711181356313
67,0.4898762807606466260955929719402394598266
67,0.5299047289002360161698007756977169452529
67,0.5687855214414710212575716871699668980109
67,0.6064344512555573862002978311737441343770
67,0.6427699791566153542781341869262444634473
67,0.6777134104982808287805251571844143311012
67,0.7111890656100403278548359442677508696219
67,0.7431244437043662066959614780274697727446
67,0.7734503798999803275415489097683410298339
67,0.8021011950216944344172535645928099763271
67,0.8290148378533011976890739483188301357082
67,0.8541330195370506507907434016600101989103
67,0.8774013398316587204002981813703405809846
67,0.8987694049613203758184890068382395510900
67,0.9181909368127385812472472890031362575752
67,0.9356238732707508768666529047888678000464
67,0.9510304595401453732123481389808383618135
67,0.9643773304277126116956471499307162875843
67,0.9756355839229080523942544117720126103248
67,0.9847808477559511134425927998444731652347
67,0.9917933470823096094616977744586263209971
67,0.9966580272061137353643707436039682262931
67,0.9993654355529767979704163174607178486943
68,-0.9993838255297043471639340504596700045734
68,-0.9967548366766642925361734721313221733982
68,-0.9920308877424485746478453027873869399791
68,-0.9852208614402446388944953529307468372762
68,-0.9763389504003569569426115595670483741416
68,-0.9654038025821998032319549865551397687493
68,-0.9524384044796020493233588243703073569073
68,-0.9374700183128008864856205524424068370447
68,-0.9205301208479181664605523632027348470913
68,-0.9016543359201078302157092545369577634522
68,-0.8808823590174559176972641305774841772990
68,-0.8582578735826598454949622917285603874417
68,-0.8338284590416709458207110279386526875970
68,-0.8076454906897086652336262587296123357154
68,-0.7797640316188976587449512968870000704569
68,-0.7502427169029165197675782298187730545969
68,-0.7191436302764729926230734440214753532173
68,-0.6865321735660129447843561224053065324996
68,-0.6524769291446769642005546842103273305054
68,-0.6170495156998834227169471294127935405044
68,-0.5803244376163507401751352387804408808535
68,-0.5423789282910033858144905745554598683396
68,-0.5032927877090848726351352830304674322132
68,-0.4631482146229390391727719000302516808251
68,-0.4220296336863135791469387919354798828637
68,-0.3800235179076744774979641757541590089310
68,-0.3372182067958807627274852396680583032966
68,-0.2937037205806387399784231188079046378098
68,-0.2495715708984167345115747610939736290182
68,-0.2049145683419392958425297811963051365853
68,-0.1598266272779789609952204628916333999665
68,-0.1144025683439106844305777201668398659479
68,-0.06873791903837715221139005293290804778000
68,-0.02292871282542234971399624325414402762937
68,0.02292871282542234971399624325414402762937
68,0.06873791903837715221139005293290804778000
68,0.1144025683439106844305777201668398659479
68,0.1598266272779789609952204628916333999665
68,0.2049145683419392958425297811963051365853
68,0.2495715708984167345115747610939736290182
68,0.2937037205806387399784231188079046378098
68,0.3372182067958807627274852396680583032966
68,0.3800235179076744774979641757541590089310
68,0.4220296336863135791469387919354798828637
68,0.4631482146229390391727719000302516808251
68,0.5032927877090848726351352830304674322132
68,0.5423789282910033858144905745554598683396
68,0.5803244376163507401751352387804408808535
68,0.6170495156998834227169471294127935405044
68,0.6524769291446769642005546842103273305054
68,0.6865321735660129447843561224053065324996
68,0.7191436302764729926230734440214753532173
68,0.7502427169029165197675782298187730545969
68,0.7797640316188976587449512968870000704569
68,0.8076454906897086652336262587296123357154
68,0.8338284590416709458207110279386526875970
68,0.8582578735826598454949622917285603874417
68,0.8808823590174559176972641305774841772990
68,0.9016543359201078302157092545369577634522
68,0.9205301208479181664605523632027348470913
68,0.9374700183128008864856205524424068370447
68,0.9524384044796020493233588243703073569073
68,0.9654038025821998032319549865551397687493
68,0.9763389504003569569426115595670483741416
68,0.9852208614402446388944953529307468372762
68,0.9920308877424485746478453027873869399791
68,0.9967548366766642925361734721313221733982
68,0.9993838255297043471639340504596700045734
69,-0.9994014275432447882080609676461214185016
69,-0.9968475004851951004594970149536452093578
69,-0.9922582667168531187004339132194667857561
69,-0.9856420800226375932371393526211225459197
69,-0.9770123316220942633894660910215295059845
69,-0.9663866216428605668557998116707972154916
69,-0.9537866478051818975339398376311031314369
69,-0.9392381470416084729668358001565772381570
69,-0.9227708391804449971888177845397055269622
69,-0.9044183649858271400665248332365862991144
69,-0.8842182169472524366628188575638749509208
69,-0.8622116624727440838571720228289397265517
69,-0.8384436594805042132616164729850859459383
69,-0.8129627645002956138564800809759535470609
69,-0.7858210334467597603353690490805520681529
69,-0.7570739152558378515947231944327573450406
69,-0.7267801385960080886571601299520252501958
69,-0.6950015918829284609297438522865979819007
69,-0.6618031968410782440242262316148079857794
69,-0.6272527758698494017674575586672838242272
69,-0.5914209134845558255693095044220249674678
69,-0.5543808121151320145379729912181265792088
69,-0.5162081425569337091718207204502726731903
69,-0.4769808893790457103414408766550550891658
69,-0.4367791916058444208698768933859218247116
69,-0.3956851789972444473517561045943773251522
69,-0.3537828042620663179601270934528697007774
69,-0.3111576715472811865859053303227171045268
69,-0.2678968615535034285815985966254429393478
69,-0.2240887536339990132814641150834153411051
69,-0.1798228452406431643597132181062399134117
69,-0.1351895690856829921584716039699171453438
69,-0.09028010839282874256211966706400811460197
69,-0.04518621061510172353163240345811339199311
69,0
69,0.04518621061510172353163240345811339199311
69,0.09028010839282874256211966706400811460197
69,0.1351895690856829921584716039699171453438
69,0.1798228452406431643597132181062399134117
69,0.2240887536339990132814641150834153411051
69,0.2678968615535034285815985966254429393478
69,0.3111576715472811865859053303227171045268
69,0.3537828042620663179601270934528697007774
69,0.3956851789972444473517561045943773251522
69,0.4367791916058444208698768933859218247116
69,0.4769808893790457103414408766550550891658
69,0.5162081425569337091718207204502726731903
69,0.5543808121151320145379729912181265792088
69,0.5914209134845558255693095044220249674678
69,0.6272527758698494017674575586672838242272
69,0.6618031968410782440242262316148079857794
69,0.6950015918829284609297438522865979819007
69,0.7267801385960080886571601299520252501958
69,0.7570739152558378515947231944327573450406
69,0.7858210334467597603353690490805520681529
69,0.8129627645002956138564800809759535470609
69,0.8384436594805042132616164729850859459383
69,0.8622116624727440838571720228289397265517
69,0.8842182169472524366628188575638749509208
69,0.9044183649858271400665248332365862991144
69,0.9227708391804449971888177845397055269622
69,0.9392381470416084729668358001565772381570
69,0.9537866478051818975339398376311031314369
69,0.9663866216428605668557998116707972154916
69,0.9770123316220942633894660910215295059845
69,0.9856420800226375932371393526211225459197
69,0.9922582667168531187004339132194667857561
69,0.9968475004851951004594970149536452093578
69,0.9994014275432447882080609676461214185016
70,-0.9994182859735758420567425818852093846185
70,-0.9969362519616801566098134958341555118824
70,-0.9924760552116899810989420857593900184883
70,-0.9860455580703986599271013393173348854883
70,-0.9776574059575924003939076281362327492415
70,-0.9673282236649864383886182357240887367775
70,-0.9550785091142928426403273546285194272174
70,-0.9409325790038153555228154157419870608517
70,-0.9249185168979344402722659651848872639541
70,-0.9070681162609228494363527242939418652052
70,-0.8874168168633481711243734899940875090273
70,-0.8660036342138586293800345194206027961925
70,-0.8428710819989802423185935301974340300753
70,-0.8180650876254411890272319871066868830225
70,-0.7916349010078927581076761744848141267500
70,-0.7636329967718995689250950564967334825217
70,-0.7341149700609426413076516789381984959959
70,-0.7031394261515285970629473602224457695745
70,-0.6707678640940774056462811950114210894839
70,-0.6370645546097780962788596446870299614648
70,-0.6020964124853554873367665822034375779791
70,-0.5659328637188082863729593574700118382499
70,-0.5286457076797111272650807566608182421110
70,-0.4903089745576365892697781413528103570079
70,-0.4509987783816478657316397038811177237578
70,-0.4107931659026305893712627679343629808464
70,-0.3697719616384618958394046946329180229449
70,-0.3280166093896432578461314544870550426977
70,-0.2856100105400378616916647808603884568973
70,-0.2426363594637406457835790263837904412400
70,-0.1991809763648576641514034616200601845673
70,-0.1553301378820702473090054915026339982098
70,-0.1111709057942986937357523305502807689771
70,-0.06679095416755132400371943643959752675689
70,-0.02227839528614030969349278248881028296957
70,0.02227839528614030969349278248881028296957
70,0.06679095416755132400371943643959752675689
70,0.1111709057942986937357523305502807689771
70,0.1553301378820702473090054915026339982098
70,0.1991809763648576641514034616200601845673
70,0.2426363594637406457835790263837904412400
70,0.2856100105400378616916647808603884568973
70,0.3280166093896432578461314544870550426977
70,0.3697719616384618958394046946329180229449
70,0.4107931659026305893712627679343629808464
70,0.4509987783816478657316397038811177237578
70,0.4903089745576365892697781413528103570079
70,0.5286457076797111272650807566608182421110
70,0.5659328637188082863729593574700118382499
70,0.6020964124853554873367665822034375779791
70,0.6370645546097780962788596446870299614648
70,0.6707678640940774056462811950114210894839
70,0.7031394261515285970629473602224457695745
70,0.7341149700609426413076516789381984959959
70,0.7636329967718995689250950564967334825217
70,0.7916349010078927581076761744848141267500
70,0.8180650876254411890272319871066868830225
70,0.8428710819989802423185935301974340300753
70,0.8660036342138586293800345194206027961925
70,0.8874168168633481711243734899940875090273
70,0.9070681162609228494363527242939418652052
70,0.9249185168979344402722659651848872639541
70,0.9409325790038153555228154157419870608517
70,0.9550785091142928426403273546285194272174
70,0.9673282236649864383886182357240887367775
70,0.9776574059575924003939076281362327492415
70,0.9860455580703986599271013393173348854883
70,0.9924760552116899810989420857593900184883
70,0.9969362519616801566098134958341555118824
70,0.9994182859735758420567425818852093846185
71,-0.9994344421197369275616599471657888022987
71,-0.9970213082512551300656725980112360893405
71,-0.9926847848706415699418056347163609349512
71,-0.9864322772682613680921418466664012357365
71,-0.9782757361136017928748240715380559176850
71,-0.9682308774263253456803045912416612045646
71,-0.9563170810410528748847043749728837340779
71,-0.9425573399222711591243956737786293906815
71,-0.9269782122508714107681305087287796076718
71,-0.9096097689845343594416349022848934754114
71,-0.8904855353552065116739117609923178971027
71,-0.8696424259563074111470882030658311374875
71,-0.8471206733918739689410671918626336713511
71,-0.8229637505675527523893650502986790715450
71,-0.7972182867493179606394907421209772661853
71,-0.7699339775410366474051653616949606615153
71,-0.7411634889493768480103441067484745653916
71,-0.7109623557185443709746052598091508932428
71,-0.6793888741296445762845781253604441355330
71,-0.6465039894707876428014034791075700304140
71,-0.6123711783946823363103760906327257932502
71,-0.5770563263905198104857989971829506804544
71,-0.5406276006064873560049113335911784634275
71,-0.5031553182682900708336053815539265405290
71,-0.4647118109475978229475786272981842325115
71,-0.4253712849423695558632514872189496354795
71,-0.3852096780385272959897203280153012059174
71,-0.3443045129294470247104674701673346582778
71,-0.3027347475761913764349420691525150347507
71,-0.2605806227973186620239264528924190428870
71,-0.2179235073824533355343830264175909265189
71,-0.1748457410285848631696875898574380207855
71,-0.1314304754022660870129099215061625673497
71,-0.08776151363450068236180690338641313012732
71,-0.04392314855813532933221693514672082240082
71,0
71,0.04392314855813532933221693514672082240082
71,0.08776151363450068236180690338641313012732
71,0.1314304754022660870129099215061625673497
71,0.1748457410285848631696875898574380207855
71,0.2179235073824533355343830264175909265189
71,0.2605806227973186620239264528924190428870
71,0.3027347475761913764349420691525150347507
71,0.3443045129294470247104674701673346582778
71,0.3852096780385272959897203280153012059174
71,0.4253712849423695558632514872189496354795
71,0.4647118109475978229475786272981842325115
71,0.5031553182682900708336053815539265405290
71,0.5406276006064873560049113335911784634275
71,0.5770563263905198104857989971829506804544
71,0.6123711783946823363103760906327257932502
71,0.6465039894707876428014034791075700304140
71,0.6793888741296445762845781253604441355330
71,0.7109623557185443709746052598091508932428
71,0.7411634889493768480103441067484745653916
71,0.7699339775410366474051653616949606615153
71,0.7972182867493179606394907421209772661853
71,0.8229637505675527523893650502986790715450
71,0.8471206733918739689410671918626336713511
71,0.8696424259563074111470882030658311374875
71,0.8904855353552065116739117609923178971027
71,0.9096097689845343594416349022848934754114
71,0.9269782122508714107681305087287796076718
71,0.9425573399222711591243956737786293906815
71,0.9563170810410528748847043749728837340779
71,0.9682308774263253456803045912416612045646
71,0.9782757361136017928748240715380559176850
71,0.9864322772682613680921418466664012357365
71,0.9926847848706415699418056347163609349512
71,0.9970213082512551300656725980112360893405
71,0.9994344421197369275616599471657888022987
72,-0.9994499344529626421818538176472081919430
72,-0.9971028716427290784659665363522714814236
72,-0.9928849510168019082281038409033805172870
72,-0.9868031523758304658080733924546022360615
72,-0.9788687785572337717961867299551747824086
72,-0.9690966979987804259221709396442838217834
72,-0.9575052475776982256642033057968505877614
72,-0.9441161852725379650071809763307279193846
72,-0.9289546458809180105722237991187144673916
72,-0.9120490926886714699230298465138313335173
72,-0.8934312635880912561958970456861104366870
72,-0.8731361112987789052817081698053284837779
72,-0.8512017376544378511119500008771157728501
72,-0.8276693220227543146165601897352494014320
72,-0.8025830439692918520270029610631697758150
72,-0.7759900002999825621421966838136094188714
72,-0.7479401166328323906708059945384769348406
72,-0.7184860536622349613624615748623755925300
72,-0.6876831082904678074914093783091646802571
72,-0.6555891098112010561488969434202440438436
72,-0.6222643113394681910077237945523800963657
72,-0.5877712766916555992037729832863992239344
72,-0.5521747629277143974002582349672450325286
72,-0.5155415987760035238601586550914924377453
72,-0.4779405591689404571837510404032689367686
72,-0.4394422361249607320838757788210426946385
72,-0.4001189062191616127027076741575393559304
72,-0.3600443948914192375400737725497252798230
72,-0.3192939378467121713329824647371742206467
72,-0.2779440398078476069801108638547424877061
72,-0.2360723308857599250578050778050580230990
72,-0.1937574208370260598031329452311184010106
72,-0.1510787514822100303267070959244226812574
72,-0.1081164475621028148096332876922653182699
72,-0.06495116631185711407467554389264184506219
72,-0.02166394603542404467032637911531922077334
72,0.02166394603542404467032637911531922077334
72,0.06495116631185711407467554389264184506219
72,0.1081164475621028148096332876922653182699
72,0.1510787514822100303267070959244226812574
72,0.1937574208370260598031329452311184010106
72,0.2360723308857599250578050778050580230990
72,0.2779440398078476069801108638547424877061
72,0.3192939378467121713329824647371742206467
72,0.3600443948914192375400737725497252798230
72,0.4001189062191616127027076741575393559304
72,0.4394422361249607320838757788210426946385
72,0.4779405591689404571837510404032689367686
72,0.5155415987760035238601586550914924377453
72,0.5521747629277143974002582349672450325286
72,0.5877712766916555992037729832863992239344
72,0.6222643113394681910077237945523800963657
72,0.6555891098112010561488969434202440438436
72,0.6876831082904678074914093783091646802571
72,0.7184860536622349613624615748623755925300
72,0.7479401166328323906708059945384769348406
72,0.7759900002999825621421966838136094188714
72,0.8025830439692918520270029610631697758150
72,0.8276693220227543146165601897352494014320
72,0.8512017376544378511119500008771157728501
72,0.8731361112987789052817081698053284837779
72,0.8934312635880912561958970456861104366870
72,0.9120490926886714699230298465138313335173
72,0.9289546458809180105722237991187144673916
72,0.9441161852725379650071809763307279193846
72,0.9575052475776982256642033057968505877614
72,0.9690966979987804259221709396442838217834
72,0.9788687785572337717961867299551747824086
72,0.9868031523758304658080733924546022360615
72,0.9928849510168019082281038409033805172870
72,0.9971028716427290784659665363522714814236
72,0.9994499344529626421818538176472081919430
73,-0.9994647988458811709964711929480384542784
73,-0.9971811307716112672535614857625260019787
73,-0.9930770155889451515552042080884570190561
73,-0.9871590366249321147810284329615525539019
73,-0.9794378920564836245627049880781513766294
73,-0.9699276590549859127470076633096166174195
73,-0.9586457006979742204138512570288010747005
73,-0.9456126216894835719316678510044013966301
73,-0.9308522273812245599046982383445161431967
73,-0.9143914791762564147416835264508224705124
73,-0.8962604448466912210489381899485989876164
73,-0.8764922434206514998259428803071092965646
73,-0.8551229845942994845079908283994670633939
73,-0.8321917027249097437557883392976878583775
73,-0.8077402855027359248070612403680051059146
73,-0.7818133974216447513340912969526835175054
73,-0.7544583981833234802384453776050064935780
73,-0.7257252561815598185031357290681070605650
73,-0.6956664572232627172202196808988418634825
73,-0.6643369086521963388823761215126060769514
73,-0.6317938390501184565110407620228320484807
73,-0.5980966936982709760003988586894841926939
73,-0.5633070259900165127362425742317544710413
73,-0.5274883849928709368004410403941762541623
73,-0.4907061993652519877002223466277819774709
73,-0.4530276578399453951919905279960646960551
73,-0.4145215864925757638891209278296870257530
73,-0.3752583230192515029057389197161089223600
73,-0.3353095882530224561157411586487287302483
73,-0.2947483551538367682558550975350768088898
73,-0.2536487155113013935558047851779317781320
73,-0.2120857446037305265272435861479744311210
73,-0.1701353640607007585056455694469945156502
73,-0.1278742031796143017546791162544530821904
73,-0.08537945894959630099585713715600671277754
73,-0.04272875503841399118569077771242572918151
73,0
73,0.04272875503841399118569077771242572918151
73,0.08537945894959630099585713715600671277754
73,0.1278742031796143017546791162544530821904
73,0.1701353640607007585056455694469945156502
73,0.2120857446037305265272435861479744311210
73,0.2536487155113013935558047851779317781320
73,0.2947483551538367682558550975350768088898
73,0.3353095882530224561157411586487287302483
73,0.3752583230192515029057389197161089223600
73,0.4145215864925757638891209278296870257530
73,0.4530276578399453951919905279960646960551
73,0.4907061993652519877002223466277819774709
73,0.5274883849928709368004410403941762541623
73,0.5633070259900165127362425742317544710413
73,0.5980966936982709760003988586894841926939
73,0.6317938390501184565110407620228320484807
73,0.6643369086521963388823761215126060769514
73,0.6956664572232627172202196808988418634825
73,0.7257252561815598185031357290681070605650
73,0.7544583981833234802384453776050064935780
73,0.7818133974216447513340912969526835175054
73,0.8077402855027359248070612403680051059146
73,0.8321917027249097437557883392976878583775
73,0.8551229845942994845079908283994670633939
73,0.8764922434206514998259428803071092965646
73,0.8962604448466912210489381899485989876164
73,0.9143914791762564147416835264508224705124
73,0.9308522273812245599046982383445161431967
73,0.9456126216894835719316678510044013966301
73,0.9586457006979742204138512570288010747005
73,0.9699276590549859127470076633096166174195
73,0.9794378920564836245627049880781513766294
73,0.9871590366249321147810284329615525539019
73,0.9930770155889451515552042080884570190561
73,0.9971811307716112672535614857625260019787
73,0.9994647988458811709964711929480384542784
74,-0.9994790687803295242710445151095284968394
74,-0.9972562617110163908380640963444577858851
74,-0.9932614098046449727138849278415656240085
74,-0.9875007266162385596071243271394819001833
74,-0.9799843454313003360988040664084038925897
74,-0.9707256040425187268193545598227449261388
74,-0.9597409554595289126999172160385015113250
74,-0.9470499264283850082726283484145170650622
74,-0.9326750794620545660856011297018675800837
74,-0.9166419716429064606771482582860433248138
74,-0.8989791087618957955837154038012783234216
74,-0.8797178944520888092287632646739469312826
74,-0.8588925742659835767964863872879191929512
74,-0.8365401747428157391683480170213286947999
74,-0.8127004375519743738752551112824622028948
74,-0.7874157488195755178199867099064000279537
74,-0.7607310637589944759686228985534809458514
74,-0.7326938267368802777624634039906139377628
74,-0.7033538869154418590603199592144899788244
74,-0.6727634096202476027185054667503053182941
74,-0.6409767835906923885953419452805299460279
74,-0.6080505242777798255251629054709183541268
74,-0.5740431733609941525018926202612970988895
74,-0.5390151946628170832407270326463048437237
74,-0.5030288666458851659140730438778176644101
74,-0.4661481716838811834220598319754183549207
74,-0.4284386823030032793758292940202347259482
74,-0.3899674445962507505710719299665658302492
74,-0.3508028590177980474925349688284704618900
74,-0.3110145587693906370497577216093009283091
74,-0.2706732859949804055376722412702830961762
74,-0.2298507660037170310181694332257526285577
74,-0.1886195797449185783107210676799340811896
74,-0.1470530347617534117288513568885247250011
74,-0.1052250348530709718639887992479505462146
74,-0.06320994867511629189572660177662110040980
74,-0.02108247751674830444753521851404743162601
74,0.02108247751674830444753521851404743162601
74,0.06320994867511629189572660177662110040980
74,0.1052250348530709718639887992479505462146
74,0.1470530347617534117288513568885247250011
74,0.1886195797449185783107210676799340811896
74,0.2298507660037170310181694332257526285577
74,0.2706732859949804055376722412702830961762
74,0.3110145587693906370497577216093009283091
74,0.3508028590177980474925349688284704618900
74,0.3899674445962507505710719299665658302492
74,0.4284386823030032793758292940202347259482
74,0.4661481716838811834220598319754183549207
74,0.5030288666458851659140730438778176644101
74,0.5390151946628170832407270326463048437237
74,0.5740431733609941525018926202612970988895
74,0.6080505242777798255251629054709183541268
74,0.6409767835906923885953419452805299460279
74,0.6727634096202476027185054667503053182941
74,0.7033538869154418590603199592144899788244
74,0.7326938267368802777624634039906139377628
74,0.7607310637589944759686228985534809458514
74,0.7874157488195755178199867099064000279537
74,0.8127004375519743738752551112824622028948
74,0.8365401747428157391683480170213286947999
74,0.8588925742659835767964863872879191929512
74,0.8797178944520888092287632646739469312826
74,0.8989791087618957955837154038012783234216
74,0.9166419716429064606771482582860433248138
74,0.9326750794620545660856011297018675800837
74,0.9470499264283850082726283484145170650622
74,0.9597409554595289126999172160385015113250
74,0.9707256040425187268193545598227449261388
74,0.9799843454313003360988040664084038925897
74,0.9875007266162385596071243271394819001833
74,0.9932614098046449727138849278415656240085
74,0.9972562617110163908380640963444577858851
74,0.9994790687803295242710445151095284968394
75,-0.9994927755360354564834671943563161102503
75,-0.9973284289622318033090657567439105510400
75,-0.9934385365788927043770471978457726219190
75,-0.9878289667675245201412666800750419500740
75,-0.9805093245974166057716931237352091416449
75,-0.9714922563430638233638137974676820143998
75,-0.9607933637418923141554480006128022462340
75,-0.9484311650792873779219198472468264077401
75,-0.9344270599641071568361941262537320911825
75,-0.9188052912283939912712394952934911880808
75,-0.9015929025484463340939642719361352672811
75,-0.8828196914478955421600923135435974138774
75,-0.8625181576268834254612623459233625433683
75,-0.8407234466549580500970116014060357325956
75,-0.8174732891035413148433952712046164397091
75,-0.7928079352135635103604139456796317675686
75,-0.7667700852066419255240947541836365571418
75,-0.7394048153580325264965135667773608527719
75,-0.7107594999580411267695593342732213744191
75,-0.6808837292962695980443839055027292177119
75,-0.6498292238102622325868869347951525478031
75,-0.6176497445469259644501858775927887168185
75,-0.5844010000915778803196073113433951102995
75,-0.5501405501256455515030149363430695260970
75,-0.5149277057799166405279919523843497159584
75,-0.4788234269558031570158090759895771642713
75,-0.4418902167923482665373354638810969479329
75,-0.4041920134616536131908068733286190795531
75,-0.3657940794800359253260180209033826153107
75,-0.3267628887265263023583999747602306151714
75,-0.2871660113642972469427016651500816388205
75,-0.2470719968642347569042400393984801092810
75,-0.2065502553331596071144744535899052773853
75,-0.1656709373521378183859495207779857962078
75,-0.1245048125329002616250844917393688828018
75,-0.08312314700261099169749708765877278941863
75,-0.04159758002907945597489133122800155533472
75,0
75,0.04159758002907945597489133122800155533472
75,0.08312314700261099169749708765877278941863
75,0.1245048125329002616250844917393688828018
75,0.1656709373521378183859495207779857962078
75,0.2065502553331596071144744535899052773853
75,0.2470719968642347569042400393984801092810
75,0.2871660113642972469427016651500816388205
75,0.3267628887265263023583999747602306151714
75,0.3657940794800359253260180209033826153107
75,0.4041920134616536131908068733286190795531
75,0.4418902167923482665373354638810969479329
75,0.4788234269558031570158090759895771642713
75,0.5149277057799166405279919523843497159584
75,0.5501405501256455515030149363430695260970
75,0.5844010000915778803196073113433951102995
75,0.6176497445469259644501858775927887168185
75,0.6498292238102622325868869347951525478031
75,0.6808837292962695980443839055027292177119
75,0.7107594999580411267695593342732213744191
75,0.7394048153580325264965135667773608527719
75,0.7667700852066419255240947541836365571418
75,0.7928079352135635103604139456796317675686
75,0.8174732891035413148433952712046164397091
75,0.8407234466549580500970116014060357325956
75,0.8625181576268834254612623459233625433683
75,0.8828196914478955421600923135435974138774
75,0.9015929025484463340939642719361352672811
75,0.9188052912283939912712394952934911880808
75,0.9344270599641071568361941262537320911825
75,0.9484311650792873779219198472468264077401
75,0.9607933637418923141554480006128022462340
75,0.9714922563430638233638137974676820143998
75,0.9805093245974166057716931237352091416449
75,0.9878289667675245201412666800750419500740
75,0.9934385365788927043770471978457726219190
75,0.9973284289622318033090657567439105510400
75,0.9994927755360354564834671943563161102503
76,-0.9995059483621530781062017495337633658203
76,-0.9973977863553554366914343808342012804079
76,-0.9936087727235269846161914319288025046147
76,-0.9881444533598374384986447582242286309079
76,-0.9810139389756558952518381138329650290846
76,-0.9722292285203769044780801895946755973529
76,-0.9618051267587678271680321161523457663397
76,-0.9497592077108963850848954369686913654588
76,-0.9361117819348107962632229989211782270502
76,-0.9208858612521501184915814250709978101542
76,-0.9041071195455668285444259307042853157173
76,-0.8858038492920827872149102025363509881465
76,-0.8660069137719819552278677360591685424353
76,-0.8447496949833423940108902855418639520582
76,-0.8220680373289746134777707102612314717915
76,-0.7980001871612001697528104675023821705407
76,-0.7725867282818097612976734679869030078569
76,-0.7458705135036104431486387620535994503297
76,-0.7178965923877036393730055090899846417874
76,-0.6887121352776405969965246752758442809016
76,-0.6583663537581426302752326602080937504818
76,-0.6269104176722665591454521158960929395270
76,-0.5943973688367929181515062903490790752497
76,-0.5608820316012374789991616656305577683993
76,-0.5264209204012425909553074689410361376192
76,-0.4910721444621938648617452450666292545116
76,-0.4548953098137263394338407017803050282932
76,-0.4179514187803272987956595036788974521616
76,-0.3803027671175044434675044758047145868314
76,-0.3420128389669620239312012089742281262426
76,-0.3031461998079077780994151775810902728602
76,-0.2637683875849942764794054833193661510525
76,-0.2239458021964741337626375973270811937991
76,-0.1837455935289144774192444311351805342119
76,-0.1432355482272675214455080919423401039417
76,-0.1024839753912270183000509372538079282755
76,-0.06155959139061120842866774530882859533194
76,-0.02053140399399863550174675820995786172466
76,0.02053140399399863550174675820995786172466
76,0.06155959139061120842866774530882859533194
76,0.1024839753912270183000509372538079282755
76,0.1432355482272675214455080919423401039417
76,0.1837455935289144774192444311351805342119
76,0.2239458021964741337626375973270811937991
76,0.2637683875849942764794054833193661510525
76,0.3031461998079077780994151775810902728602
76,0.3420128389669620239312012089742281262426
76,0.3803027671175044434675044758047145868314
